id,state,c_code,country,crop,year,harv_area_ha,yield,production_ha,statearea_ha,perimeter_km,lon,lat
"17124,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.8865657890,-20.3936726790"
"17125,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.9818654550,-20.3970004460"
"17126,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,33.0771839540,-20.4002766200"
"17127,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,33.1725209920,-20.4035011580"
"17263,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.7876642160,-20.4801226850"
"17264,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.8829994730,-20.4835181880"
"17265,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.9783539060,-20.4868618960"
"17266,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,33.0737272200,-20.4901537630"
"17401,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.5933020370,-20.5629711020"
"17402,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.6886529710,-20.5664867590"
"17403,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.7840237170,-20.5699504640"
"17404,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.8794139820,-20.5733621720"
"17405,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.9748234740,-20.5767218370"
"17406,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,33.0702518980,-20.5800294150"
"17540,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.4941455990,-20.6491796210"
"17541,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.5895315710,-20.6527641450"
"17542,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.6849377020,-20.6562965180"
"17543,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.7803636980,-20.6597766920"
"17544,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.8758092650,-20.6632046220"
"17545,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.9712741100,-20.6665802630"
"17546,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,33.0667579370,-20.6699035700"
"17681,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.5857409460,-20.7425555930"
"17682,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.6812025680,-20.7461047000"
"17683,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.7766841080,-20.7496013620"
"17684,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.8721852710,-20.7530455330"
"17685,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.9677057630,-20.7564371680"
"17686,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,33.0632452890,-20.7597762210"
"17821,Mossurize,MOZ,Mozambique,""Rice, Paddy"",2000,306.000000000000000,9.532679738600001,2917.000000000000000,446581.8960000000,403.0670000000,32.5819301090,-20.8323454380"
"3848,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3401780800,-11.8894284390"
"3987,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2473041340,-11.9784635670"
"3988,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3389655600,-11.9796770970"
"4127,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2460513370,-12.0687021170"
"4128,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3377431950,-12.0699250540"
"4267,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2447884340,-12.1589399540"
"4268,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3365109680,-12.1601723030"
"4407,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2435154060,-12.2491770730"
"4408,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3352688620,-12.2504188410"
"4547,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2422322390,-12.3394134680"
"4548,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3340168630,-12.3406646610"
"4687,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2409389150,-12.4296491360"
"4688,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3327549540,-12.4309097590"
"4827,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2396354170,-12.5198840690"
"4828,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3314831190,-12.5211541300"
"4967,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2383217300,-12.6101182640"
"4968,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3302013410,-12.6113977690"
"5106,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.1450962920,-12.6990310690"
"5107,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2369978350,-12.7003517150"
"5108,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3289096030,-12.7016406690"
"5246,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.1437297850,-12.7892540810"
"5247,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2356637160,-12.7905844160"
"5248,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3276078880,-12.7918828270"
"5385,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.0503967280,-12.8781041640"
"5386,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.1423527870,-12.8794763340"
"5387,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2343193540,-12.8808163640"
"5388,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3262961810,-12.8821242370"
"5525,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.0489763560,-12.9683157160"
"5526,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.1409652820,-12.9696978200"
"5527,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2329647340,-12.9710475520"
"5528,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3249744630,-12.9723648950"
"5664,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,34.9555339590,-13.0571018560"
"5665,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.0475452080,-13.0585264890"
"5666,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.1395672500,-13.0599185350"
"5667,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2315998360,-13.0612779750"
"5668,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3236427180,-13.0626047940"
"3153,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.8036548300,-11.4435335730"
"3154,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.8951936800,-11.4445197740"
"3292,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7110770130,-11.5328061070"
"3293,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.8026363620,-11.5338290610"
"3294,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.8942042640,-11.5348232490"
"3295,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.9857804730,-11.5357886570"
"3296,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,36.0773647460,-11.5367252750"
"3429,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4353086480,-11.6198253380"
"3430,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.5268701200,-11.6209434290"
"3431,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.6184408890,-11.6220325610"
"3432,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7100207110,-11.6230927230"
"3433,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.8016093430,-11.6241239000"
"3434,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.8932065390,-11.6251260790"
"3435,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.9848120570,-11.6260992480"
"3436,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,36.0764256510,-11.6270433950"
"3437,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,36.1680470770,-11.6279585070"
"3569,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4341550430,-11.7100852230"
"3570,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.5257459990,-11.7112122350"
"3571,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.6173462660,-11.7123100580"
"3572,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7089556000,-11.7133786790"
"3573,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.8005737580,-11.7144180840"
"3574,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.8922004940,-11.7154282600"
"3575,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.9838355640,-11.7164091940"
"3576,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,36.0754787230,-11.7173608750"
"3577,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,36.1671297260,-11.7182832890"
"3578,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,36.2587883290,-11.7191764260"
"3709,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4329918820,-11.8003444280"
"3710,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.5246125650,-11.8014803660"
"3711,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.6162425750,-11.8025868850"
"3712,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7078816660,-11.8036639700"
"3713,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7995295940,-11.8047116080"
"3714,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.8911861140,-11.8057297860"
"3715,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.9828509810,-11.8067184910"
"3716,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,36.0745239500,-11.8076777100"
"3717,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,36.1662047760,-11.8086074310"
"3849,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4318191500,-11.8906029460"
"3850,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.5234698060,-11.8917478170"
"3851,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.6151298030,-11.8928630370"
"3852,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7067988950,-11.8939485920"
"3853,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7984768390,-11.8950044690"
"3854,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.8901633880,-11.8960306530"
"3855,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.9818582970,-11.8970271330"
"3856,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,36.0735613210,-11.8979938950"
"3989,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4306368330,-11.9808607740"
"3990,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.5223177060,-11.9820145830"
"3991,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.6140079350,-11.9831385100"
"3992,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7057072740,-11.9842325400"
"3993,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7974154780,-11.9852966600"
"3994,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.8891323010,-11.9863308560"
"3995,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.9808574980,-11.9873351160"
"3996,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,36.0725908230,-11.9883094260"
"4129,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4294449140,-12.0711179060"
"4130,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.5211562500,-12.0722806590"
"4131,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.6128769560,-12.0734132980"
"4132,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7046067870,-12.0745158090"
"4133,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7963454980,-12.0755881770"
"4134,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.8880928410,-12.0766303900"
"4135,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.9798485720,-12.0776424350"
"4269,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4282433790,-12.1613743370"
"4270,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.5199854230,-12.1625460390"
"4271,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.6117368520,-12.1636873960"
"4272,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7034974220,-12.1647983930"
"4273,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7952668840,-12.1658790160"
"4274,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.8870449940,-12.1669292510"
"4409,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4270322130,-12.2516300610"
"4410,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.5188052100,-12.2528107190"
"4411,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.6105876090,-12.2539608000"
"4412,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.7023791620,-12.2550802880"
"4549,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4258113980,-12.3418850750"
"4550,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.5176155960,-12.3430746940"
"4551,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.6094292110,-12.3442335040"
"4689,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4245809200,-12.4321393720"
"4690,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.5164165660,-12.4333379580"
"4691,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.6082616430,-12.4345055030"
"4829,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4233407630,-12.5223929480"
"4830,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.5152081030,-12.5236005070"
"4969,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4220909110,-12.6126457980"
"4970,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.5139901930,-12.6138623360"
"5109,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4208313470,-12.7028979160"
"5249,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4195620540,-12.7931492980"
"5389,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4182830180,-12.8833999380"
"5529,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.4169942200,-12.9736498320"
"5804,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,34.9540586710,-13.1473016650"
"5806,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.1381586730,-13.1501384730"
"5807,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.2302246440,-13.1515076290"
"5808,Sanga,MOZ,Mozambique,""Rice, Paddy"",2000,171.000000000000000,0.567251461990000,97.000000000000000,1203861.6780000001,612.2840000000,35.3223009270,-13.1528439300"
"14895,Gondola,MOZ,Mozambique,""Rice, Paddy"",2000,326.000000000000000,0.000000000000000,0.000000000000000,597745.1010000000,320.0010000000,33.9810963690,-18.9871394200"
"15035,Gondola,MOZ,Mozambique,""Rice, Paddy"",2000,326.000000000000000,0.000000000000000,0.000000000000000,597745.1010000000,320.0010000000,33.9783845060,-19.0771673960"
"15168,Gondola,MOZ,Mozambique,""Rice, Paddy"",2000,326.000000000000000,0.000000000000000,0.000000000000000,597745.1010000000,320.0010000000,33.3128695280,-19.1478156780"
"15308,Gondola,MOZ,Mozambique,""Rice, Paddy"",2000,326.000000000000000,0.000000000000000,0.000000000000000,597745.1010000000,320.0010000000,33.3097697490,-19.2377431770"
