alloc_key,lon,lat,country,c_code,state,statearea_ha,perimeter_km,year,crop,yield,harv_area_ha,production_ha,geometry
7461,32.8124409201,-14.1840301819,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-168816.4422805626 8423046.256373551)
7462,32.9045810541,-14.186400788299999,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-158816.4422832981 8423046.256367344)
7463,32.996738060300004,-14.1887363352,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-148816.4422867694 8423046.256369673)
7464,33.0889116881,-14.191036793299999,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-138816.4422819861 8423046.256364774)
7598,32.533560111,-14.266548173299999,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-198816.4422884269 8413046.256363906)
7599,32.6256840479,-14.269040105999999,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-188816.4422885251 8413046.256368812)
7600,32.7178256406,-14.2714968399,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-178816.4422830847 8413046.256370487)
7601,32.8099846386,-14.273918344,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-168816.4422859115 8413046.25637448)
7602,32.9021607914,-14.2763045879,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-158816.4422823513 8413046.256368276)
7603,32.994353848,-14.278655541400001,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-148816.4422850828 8413046.25636439)
7604,33.0865635574,-14.2809711748,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-138816.4422794071 8413046.256368553)
7744,33.0841990253,-14.3709044975,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-138816.4422793522 8403046.256374225)
8165,33.1693797906,-14.6430382208,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-128816.4422821786 8373046.256364359)
8304,33.0745762598,-14.7306270667,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-138816.4422848471 8363046.2563685)
8305,33.1669867159,-14.732982243,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-128816.4422799289 8363046.256369993)
8444,33.072129251199996,-14.820554995,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-138816.4422860325 8353046.256369053)
8584,33.0696656517,-14.910481824300001,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-138816.4422825003 8343046.256369179)
8724,33.0671854288,-15.0004075479,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-138816.4422783169 8333046.256367834)
8864,33.0646885497,-15.0903321591,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-138816.4422828506 8323046.256363668)
8865,33.1572510509,-15.0927474606,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-128816.442288203 8323046.256370424)
9004,33.0621749816,-15.1802556511,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-138816.442278571 8313046.256367015)
9005,33.1547761327,-15.182686014000002,Mozambique,MOZ,Chifunde,858150.6091957205,524.6374448505001,2000,Maize,0.8200298143379859,7379.0,6051.0,POINT (-128816.44228363 8313046.25637448)
22046,34.8969998097,-23.6090227257,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (81183.55771710729 7383046.256371522)
22047,34.994778144499996,-23.611580445900003,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (91183.55771230982 7383046.256367857)
22186,34.894183906,-23.6991168969,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (81183.55771146697 7373046.256374223)
22187,34.9920289029,-23.7016855447,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (91183.55771852704 7373046.256365623)
22326,34.8913540152,-23.7892097028,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (81183.55771844334 7363046.256373027)
22327,34.9892660042,-23.7917892926,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (91183.55771589605 7363046.25637346)
22747,34.9808949485,-24.0620923846,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (91183.55771492602 7333046.256368421)
22887,34.9780770028,-24.152190682199997,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (91183.5577122877 7323046.256372901)
22188,35.0898875567,-23.704192587399998,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (101183.5577179086 7373046.256371802)
22328,35.0871916918,-23.794307015500003,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (101183.5577146035 7363046.256364333)
22329,35.185130746599995,-23.796762837,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (111183.5577214392 7363046.256364462)
22330,35.283082836700004,-23.799156723600003,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (121183.5577199904 7363046.25637366)
22468,35.0844824598,-23.884420102199996,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (101183.5577171921 7353046.256373597)
22469,35.1824889207,-23.886886355500003,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (111183.5577165131 7353046.256372374)
22470,35.2805084569,-23.889290411300003,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (121183.5577195663 7353046.256367952)
22608,35.0817598197,-23.9745318431,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (101183.5577151465 7343046.256373893)
22609,35.1798340195,-23.977008542199997,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (111183.5577126174 7343046.256371859)
22610,35.2779213348,-23.979422780700002,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (121183.5577191043 7343046.256371051)
22748,35.0790237304,-24.0646422335,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (101183.5577141619 7333046.256373631)
22749,35.1771660029,-24.0671293925,Mozambique,MOZ,Homoine,208861.3541778127,253.74253400419997,2000,Maize,12.060633484162896,1105.0,13327.0,POINT (111183.5577144031 7333046.256369039)
11393,33.8571302351,-16.731468450999998,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-48816.44228195562 8143046.256371931)
11533,33.8547017387,-16.821499757999998,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-48816.44228052907 8133046.256370824)
11673,33.8522582811,-16.9115299349,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-48816.44228757231 8123046.256363991)
11813,33.8497998294,-17.0015589756,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-48816.44228618161 8113046.256366244)
11953,33.8473263502,-17.0915868742,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-48816.44228668476 8103046.256369509)
12373,33.8398154111,-17.3616636579,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-48816.44228447578 8073046.256363925)
11254,33.9529422261,-16.6437347553,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-38816.44228068355 8153046.256368136)
11255,34.0463552774,-16.645991744,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-28816.44228848058 8153046.256365638)
11256,34.139782689899995,-16.6482069569,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-18816.44228557945 8153046.256370386)
11394,33.9505720516,-16.7337803305,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-38816.44227844698 8143046.256367631)
11395,34.0440285285,-16.7360502248,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-28816.44228711305 8143046.256367403)
11396,34.137499398,-16.7382781048,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-18816.44228880241 8143046.256364537)
11397,34.2309843919,-16.7404639418,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-8816.442282993405 8143046.256366275)
11398,34.3244832416,-16.7426077077,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (1183.557712332986 8143046.256371746)
11534,33.9481872165,-16.8238247934,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-38816.44228130602 8133046.256364247)
11535,34.041687386999996,-16.8261076049,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-28816.44228861993 8133046.256371221)
11536,34.1352019818,-16.828348163399998,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-18816.44228507689 8133046.256364712)
11537,34.228730731999995,-16.8305464399,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-8816.442283325945 8133046.256365045)
11538,34.3222733686,-16.832702406099997,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (1183.557717942633 8133046.256374482)
11539,34.4158296223,-16.8348160345,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (11183.557712382 8133046.256365708)
11540,34.5093992238,-16.8368872976,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (21183.5577154964 8133046.256371414)
11674,33.9457876886,-16.913868137999998,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-38816.44228472386 8123046.256370109)
11675,34.0393318213,-16.9161638786,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-28816.44228558138 8123046.256364614)
11676,34.1328904101,-16.918417127,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-18816.44228643377 8123046.256366438)
11677,34.2264631857,-16.9206278543,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-8816.442279475043 8123046.256365356)
11678,34.3200498783,-16.922796032,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (1183.557713587594 8123046.25636569)
11679,34.4136502183,-16.9249216322,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (11183.55771638436 8123046.256366032)
11680,34.5072639355,-16.9270046275,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (21183.55771172908 8123046.256368362)
11814,33.9433734355,-17.0039103586,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-38816.44227963698 8113046.256364219)
11815,34.0369617995,-17.0062190399,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-28816.44227887609 8113046.256368317)
11816,34.1305646517,-17.0084849899,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-18816.442280747 8113046.256365974)
11817,34.2241817222,-17.0107081793,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-8816.44227930269 8113046.25637133)
11818,34.3178127407,-17.012888579600002,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (1183.557713786082 8113046.256369324)
11954,33.9409444243,-17.0939514491,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-38816.44228636392 8103046.256369323)
11955,34.034577289299996,-17.096273083099998,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-28816.44228653715 8103046.256369418)
11956,34.1282246749,-17.0985517463,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-18816.44228529761 8103046.256370081)
11957,34.221886310500004,-17.100787409400002,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-8816.442287665268 8103046.256365124)
12094,33.938500622199996,-17.1839914038,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-38816.4422881155 8093046.256364773)
12095,34.0321782586,-17.1863260024,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-28816.44228070625 8093046.256367383)
12096,34.1258704481,-17.1886173906,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-18816.4422817704 8093046.256364339)
12097,34.2195769196,-17.1908655387,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-8816.442286607868 8093046.256374018)
12234,33.936041996,-17.2740302166,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-38816.44228657859 8083046.256373935)
12235,34.0297646746,-17.2763777919,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-28816.44228359184 8083046.256371601)
12236,34.123501939200004,-17.278681916900002,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-18816.44228157407 8083046.256367025)
12374,33.9335685122,-17.364067881900002,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-38816.44228848722 8073046.256364584)
12375,34.0273365046,-17.3664284459,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-28816.44228111824 8073046.256370286)
12376,34.121119115999996,-17.368745319600002,Mozambique,MOZ,Tambara,471133.3684082128,304.4373953456,2000,Maize,1.025722116803711,4743.0,4865.0,POINT (-18816.44228135626 8073046.2563636)
7823,40.402559539,-14.4409331001,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (651183.5577158041 8403046.256368754)
7962,40.3103361962,-14.5318592924,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (641183.5577212321 8393046.256366426)
7963,40.4031278418,-14.5313221355,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (651183.5577196022 8393046.256366562)
8103,40.4037000788,-14.621710453099999,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (651183.5577133285 8383046.256369369)
8243,40.4042762578,-14.712098048900002,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (651183.5577173836 8373046.256365996)
7827,40.7735340369,-14.438433771800002,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (691183.557713261 8403046.256370168)
7964,40.4959155531,-14.5307482702,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (661183.5577162514 8393046.25637012)
7965,40.5886990702,-14.530137703900001,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (671183.5577112844 8393046.256370258)
7966,40.6814781334,-14.5294904444,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (681183.5577195582 8393046.256367605)
7967,40.7742524827,-14.5288064999,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (691183.5577163917 8393046.256370626)
8104,40.4965255984,-14.6211328649,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (661183.5577181473 8383046.256367799)
8105,40.5893469156,-14.6205183376,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (671183.5577118738 8383046.256365422)
8106,40.6821637703,-14.619866879000002,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (681183.5577203608 8383046.256368827)
8107,40.774975902,-14.6191784975,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (691183.5577189709 8383046.256370739)
8244,40.497139845999996,-14.7115167348,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (661183.5577192206 8373046.256367105)
8245,40.5899992237,-14.710898243299999,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (671183.5577181496 8373046.256371349)
8246,40.682854130100004,-14.7102425824,Mozambique,MOZ,Nacala Velha,160659.2255147909,290.85961812619996,2000,Maize,0.959967320261438,1224.0,1175.0,POINT (681183.557718966 8373046.256369373)
14482,34.650913713200005,-18.7336196507,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (41183.55771537882 7923046.256370403)
14622,34.648596705500005,-18.8237368653,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (41183.55771121045 7913046.25636647)
14761,34.5515854596,-18.9116049491,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (31183.55771627411 7903046.25636413)
14762,34.6462665003,-18.9138529333,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (41183.55771507963 7903046.256372273)
14902,34.643923065,-19.0039678496,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (41183.55771279533 7893046.256370983)
15042,34.641566366999996,-19.0940816089,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (41183.55771337805 7883046.256368813)
15181,34.544362805300004,-19.1819116651,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (31183.55771172693 7873046.256369331)
15182,34.639196373400004,-19.1841942059,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (41183.55771805556 7873046.256372061)
14483,34.7455076594,-18.7357971217,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (51183.55772006325 7923046.256367611)
14623,34.743240671799995,-18.8259255744,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (51183.55771313288 7913046.256374143)
14624,34.8378975513,-18.8280664749,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (61183.55771169742 7913046.256373961)
14625,34.932567059600004,-18.8301595388,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (71183.55772019236 7913046.256369042)
14626,35.0272489117,-18.8322047387,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (81183.55771117151 7913046.256363463)
14627,35.121942823000005,-18.834202047799998,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (91183.55772152485 7913046.256364752)
14628,35.216648508,-18.83615144,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (101183.55771498 7913046.256369795)
14629,35.3113656816,-18.8380528899,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (111183.5577187979 7913046.256367976)
14763,34.740960771,-18.9160528922,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (51183.55771380669 7903046.25637283)
14764,34.8356679867,-18.918204797,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (61183.55771207006 7903046.256370628)
14765,34.9303878622,-18.920308619500002,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (71183.55771158863 7903046.25637272)
14766,35.0251201121,-18.9223643323,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (81183.55771619547 7903046.256366311)
14767,35.1198644507,-18.9243719083,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (91183.55771949911 7903046.256374029)
14768,35.2146205921,-18.9263313215,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (101183.5577169342 7903046.256365594)
14769,35.3093882503,-18.928242546,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (111183.5577133364 7903046.25636896)
14770,35.4041671391,-18.9301055569,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (121183.5577140712 7903046.256370403)
14903,34.7386679252,-19.0061790699,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (51183.55771901517 7893046.256366239)
14904,34.8334257623,-19.0083419903,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (61183.55771483289 7893046.256369162)
14905,34.928196290500004,-19.0104565826,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (71183.5577125331 7893046.256369035)
14906,35.0229792237,-19.0125228191,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (81183.55771528051 7893046.256368686)
14907,35.117774275500004,-19.0145406727,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (91183.55771690072 7893046.256373515)
14908,35.2125811593,-19.0165101171,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (101183.5577123928 7893046.256369663)
14909,35.3073995885,-19.0184311264,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (111183.5577175271 7893046.256368883)
14910,35.402229276,-19.0203036754,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (121183.557716369 7893046.256374221)
14911,35.4970699347,-19.0221277397,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (131183.5577136769 7893046.256370166)
14912,35.5919212773,-19.0239032953,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (141183.5577123923 7893046.256366592)
15043,34.7363621023,-19.0963041022,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (51183.55771702237 7883046.256368129)
15044,34.8311708468,-19.0984780497,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (61183.55771955627 7883046.256369288)
15045,34.9259923138,-19.100603423,Mozambique,MOZ,Muanza,738930.4336406053,442.05379647769996,2000,Maize,1.196527894825552,23732.0,28396.0,POINT (71183.55771216354 7883046.256365176)
